Order ID,Customer Name,Gender,Category,Quantity,Price,State,Payment Method,Purchase Date,Total
ORD-1000,Customer 0,Male,Electronics,6,363.75,California,Cash,2023-01-01,2182.5
ORD-1001,Customer 1,Male,Health & Beauty,8,,New York,PayPal,2023-01-02,
ORD-1002,Customer 2,Female,Books,8,452.38,New York,PayPal,2023-01-03,3619.04
ORD-1003,Customer 3,Non-Binary,Electronics,8,437.44,New York,PayPal,2023-01-04,3499.52
ORD-1004,Customer 4,Female,Health & Beauty,1,353.61,New York,Credit Card,2023-01-05,353.61
ORD-1005,,Female,Unknown,1,70.93,Florida,PayPal,2023-01-06,70.93
ORD-1006,,Non-Binary,Unknown,8,115.84,Illinois,PayPal,2023-01-07,926.72
ORD-1007,Customer 7,Non-Binary,Unknown,3,272.77,Texas,Credit Card,2023-01-08,818.31
ORD-1008,Customer 8,Male,Unknown,4,,Texas,PayPal,2023-01-09,
ORD-1009,Customer 9,Non-Binary,Unknown,8,301.15,Illinois,Debit Card,2023-01-10,2409.2
ORD-1010,Customer 10,Male,Unknown,7,347.11,New York,PayPal,2023-01-11,2429.77
ORD-1011,Customer 11,Non-Binary,Books,3,336.34,Texas,Credit Card,2023-01-12,1009.02
ORD-1012,Customer 12,Non-Binary,Home Decor,2,63.57,Florida,PayPal,2023-01-13,127.14
ORD-1013,Customer 13,Male,Books,9,105.56,Illinois,Cash,2023-01-14,950.04
ORD-1014,Customer 14,Non-Binary,Home Decor,10,281.26,Illinois,Debit Card,2023-01-15,2812.6
ORD-1015,Customer 15,Non-Binary,Books,10,308.66,Illinois,Debit Card,2023-01-16,3086.6000000000004
ORD-1016,,Non-Binary,Books,7,458.82,Florida,Debit Card,2023-01-17,3211.74
ORD-1017,Customer 17,Male,Electronics,8,136.41,California,Debit Card,2023-01-18,1091.28
ORD-1018,,Non-Binary,Books,1,55.47,Florida,Debit Card,2023-01-19,55.47
ORD-1019,Customer 19,Male,Electronics,3,369.06,Florida,Cash,2023-01-20,1107.18
ORD-1020,Customer 20,Male,Books,1,,Illinois,Cash,2023-01-21,
ORD-1021,Customer 21,Female,Home Decor,8,428.25,New York,Cash,2023-01-22,3426.0
ORD-1022,Customer 22,Non-Binary,Health & Beauty,4,391.92,California,Cash,2023-01-23,1567.68
ORD-1023,Customer 23,Male,Electronics,5,,Illinois,Cash,2023-01-24,
ORD-1024,Customer 24,Non-Binary,Home Decor,9,194.01,New York,Debit Card,2023-01-25,1746.09
ORD-1025,Customer 25,Male,Clothing,5,448.29,California,PayPal,2023-01-26,2241.4500000000003
ORD-1026,Customer 26,Female,Clothing,6,123.7,Texas,PayPal,2023-01-27,742.2
ORD-1027,Customer 27,Male,Home Decor,5,354.78,New York,Credit Card,2023-01-28,1773.8999999999999
ORD-1028,Customer 28,Male,Health & Beauty,3,415.63,Florida,PayPal,2023-01-29,1246.8899999999999
ORD-1029,Customer 29,Male,Books,6,414.76,Texas,Cash,2023-01-30,2488.56
ORD-1030,Customer 30,Male,Electronics,6,175.03,Illinois,PayPal,2023-01-31,1050.18
ORD-1031,Customer 31,Male,Clothing,5,260.14,Florida,Cash,2023-02-01,1300.6999999999998
ORD-1032,Customer 32,Female,Books,4,141.13,Illinois,Debit Card,2023-02-02,564.52
ORD-1033,Customer 33,Male,Home Decor,3,171.93,Texas,Cash,2023-02-03,515.79
ORD-1034,,Male,Clothing,9,311.86,Texas,PayPal,2023-02-04,2806.7400000000002
ORD-1035,,Male,Books,1,313.55,New York,Debit Card,2023-02-05,313.55
ORD-1036,Customer 36,Non-Binary,Electronics,2,122.24,California,Cash,2023-02-06,244.48
ORD-1037,,Male,Health & Beauty,2,492.23,Illinois,Debit Card,2023-02-07,984.46
ORD-1038,Customer 38,Female,Electronics,9,442.0,Illinois,Cash,2023-02-08,3978.0
ORD-1039,Customer 39,Non-Binary,Electronics,6,468.08,Texas,Cash,2023-02-09,2808.48
ORD-1040,Customer 40,Non-Binary,Electronics,6,270.35,Texas,Debit Card,2023-02-10,1622.1000000000001
ORD-1041,Customer 41,Non-Binary,Health & Beauty,6,,Florida,PayPal,2023-02-11,
ORD-1042,Customer 42,Female,Clothing,8,236.03,Texas,Credit Card,2023-02-12,1888.24
ORD-1043,Customer 43,Non-Binary,Home Decor,1,329.29,Illinois,Credit Card,2023-02-13,329.29
ORD-1044,Customer 44,Non-Binary,Books,9,93.88,Texas,Cash,2023-02-14,844.92
ORD-1045,Customer 45,Female,Home Decor,6,293.81,Florida,PayPal,2023-02-15,1762.8600000000001
ORD-1046,Customer 46,Female,Home Decor,10,334.38,Florida,Debit Card,2023-02-16,3343.8
ORD-1047,Customer 47,Female,Clothing,3,237.85,California,Credit Card,2023-02-17,713.55
ORD-1048,Customer 48,Male,Clothing,10,297.52,California,PayPal,2023-02-18,2975.2
ORD-1049,,Female,Clothing,6,363.22,Illinois,PayPal,2023-02-19,2179.32
ORD-1050,Customer 50,Male,Health & Beauty,5,284.89,Florida,PayPal,2023-02-20,1424.4499999999998
ORD-1051,Customer 51,Female,Health & Beauty,3,101.88,Florida,Cash,2023-02-21,305.64
ORD-1052,Customer 52,Non-Binary,Books,3,,New York,Debit Card,2023-02-22,
ORD-1053,Customer 53,Non-Binary,Books,8,408.21,California,PayPal,2023-02-23,3265.68
ORD-1054,Customer 54,Female,Books,6,322.33,Florida,Cash,2023-02-24,1933.98
ORD-1055,Customer 55,Non-Binary,Books,8,451.92,Texas,Cash,2023-02-25,3615.36
ORD-1056,Customer 56,Male,Health & Beauty,7,198.66,Illinois,Cash,2023-02-26,1390.62
ORD-1057,,Non-Binary,Books,6,75.1,Florida,Cash,2023-02-27,450.59999999999997
ORD-1058,,Non-Binary,Health & Beauty,3,309.46,New York,Debit Card,2023-02-28,928.3799999999999
ORD-1059,Customer 59,Female,Books,6,96.01,Texas,Debit Card,2023-03-01,576.0600000000001
ORD-1060,Customer 60,Non-Binary,Home Decor,2,384.9,California,Credit Card,2023-03-02,769.8
ORD-1061,,Female,Clothing,8,384.87,Texas,Credit Card,2023-03-03,3078.96
ORD-1062,Customer 62,Female,Clothing,7,463.83,Texas,Cash,2023-03-04,3246.81
ORD-1063,Customer 63,Male,Health & Beauty,6,88.06,Illinois,Debit Card,2023-03-05,528.36
ORD-1064,Customer 64,Non-Binary,Books,4,349.81,New York,Credit Card,2023-03-06,1399.24
ORD-1065,Customer 65,Female,Home Decor,1,287.64,Florida,Debit Card,2023-03-07,287.64
ORD-1066,Customer 66,Female,Clothing,7,164.7,Texas,Credit Card,2023-03-08,1152.8999999999999
ORD-1067,Customer 67,Non-Binary,Books,5,151.0,New York,Cash,2023-03-09,755.0
ORD-1068,Customer 68,Non-Binary,Books,8,,New York,PayPal,2023-03-10,
ORD-1069,Customer 69,Non-Binary,Books,2,255.11,California,Cash,2023-03-11,510.22
ORD-1070,Customer 70,Non-Binary,Electronics,8,131.36,Florida,Credit Card,2023-03-12,1050.88
ORD-1071,Customer 71,Female,Health & Beauty,10,267.93,California,Cash,2023-03-13,2679.3
ORD-1072,Customer 72,Non-Binary,Books,4,424.33,Illinois,Cash,2023-03-14,1697.32
ORD-1073,Customer 73,Male,Electronics,6,441.93,New York,PayPal,2023-03-15,2651.58
ORD-1074,Customer 74,Non-Binary,Electronics,7,213.54,Florida,PayPal,2023-03-16,1494.78
ORD-1075,Customer 75,Non-Binary,Health & Beauty,3,,Illinois,Cash,2023-03-17,
ORD-1076,Customer 76,Male,Health & Beauty,7,32.18,New York,Debit Card,2023-03-18,225.26
ORD-1077,Customer 77,Non-Binary,Electronics,7,488.4,Florida,Debit Card,2023-03-19,3418.7999999999997
ORD-1078,Customer 78,Non-Binary,Clothing,4,178.63,Texas,Cash,2023-03-20,714.52
ORD-1079,Customer 79,Male,Electronics,7,457.02,Illinois,PayPal,2023-03-21,3199.14
ORD-1080,Customer 80,Female,Books,8,498.82,New York,Debit Card,2023-03-22,3990.56
ORD-1081,Customer 81,Female,Books,3,451.23,Illinois,Credit Card,2023-03-23,1353.69
ORD-1082,Customer 82,Non-Binary,Clothing,6,,California,Cash,2023-03-24,
ORD-1083,Customer 83,Non-Binary,Clothing,3,143.89,Illinois,Debit Card,2023-03-25,431.66999999999996
ORD-1084,Customer 84,Non-Binary,Books,10,201.33,New York,PayPal,2023-03-26,2013.3000000000002
ORD-1085,Customer 85,Female,Health & Beauty,7,152.47,Illinois,PayPal,2023-03-27,1067.29
ORD-1086,Customer 86,Male,Electronics,7,316.01,New York,PayPal,2023-03-28,2212.0699999999997
ORD-1087,Customer 87,Non-Binary,Clothing,8,300.92,Florida,PayPal,2023-03-29,2407.36
ORD-1088,Customer 88,Male,Electronics,5,,New York,Cash,2023-03-30,
ORD-1089,Customer 89,Non-Binary,Electronics,2,67.03,California,Credit Card,2023-03-31,134.06
ORD-1090,Customer 90,Male,Books,1,436.4,California,Debit Card,2023-04-01,436.4
ORD-1091,Customer 91,Male,Clothing,1,406.44,Illinois,PayPal,2023-04-02,406.44
ORD-1092,Customer 92,Male,Home Decor,8,,California,PayPal,2023-04-03,
ORD-1093,Customer 93,Female,Books,3,207.54,Texas,Credit Card,2023-04-04,622.62
ORD-1094,,Female,Books,3,186.03,California,Credit Card,2023-04-05,558.09
ORD-1095,Customer 95,Non-Binary,Health & Beauty,5,348.53,Florida,PayPal,2023-04-06,1742.6499999999999
ORD-1096,Customer 96,Non-Binary,Home Decor,6,247.83,Florida,Debit Card,2023-04-07,1486.98
ORD-1097,Customer 97,Non-Binary,Health & Beauty,6,204.74,California,Cash,2023-04-08,1228.44
ORD-1098,Customer 98,Female,Electronics,4,275.52,Texas,Debit Card,2023-04-09,1102.08
ORD-1099,Customer 99,Female,Clothing,6,20.89,New York,Cash,2023-04-10,125.34
